accession,species,genus,Topt,group,label,GCw,GC_tRNA,GC_16S,GC_23S
GCA_000007085.1,Caldanaerobacter subterraneus,Caldanaerobacter,65.0,Termofil,1,37.571,60.239,59.403,58.593
GCA_000010785.1,Hydrogenobacter thermophilus,Hydrogenobacter,72.5,Termofil,1,44.0,65.918,60.579,57.177
GCA_000012865.1,Carboxydothermus hydrogenoformans,Carboxydothermus,71.0,Termofil,1,42.05,62.066,59.036,58.613
GCA_000013285.1,Clostridium perfringens,Clostridium,41.0,Mesofil,0,28.379,56.692,52.47,51.291
GCA_000013705.1,Methylobacillus flagellatus,Methylobacillus,42.0,Mesofil,0,55.719,60.114,53.07,52.427
GCA_000016545.1,Caldicellulosiruptor saccharolyticus,Caldicellulosiruptor,70.0,Termofil,1,35.254,60.081,58.626,58.898
GCA_000016785.1,Thermotoga petrophila,Thermotoga,80.0,Termofil,1,46.101,64.724,63.941,60.194
GCA_000016905.1,Thermosipho melanesiensis,Thermosipho,70.0,Termofil,1,31.4,62.478,60.633,59.184
GCA_000017265.1,Phenylobacterium zucineum,Phenylobacterium,37.0,Mesofil,0,69.945,61.641,56.507,55.185
GCA_000017425.1,Bacillus cytotoxicus,Bacillus,33.5,Mesofil,0,33.068,59.213,54.454,52.316
GCA_000017545.1,Fervidobacterium nodosum,Fervidobacterium,70.0,Termofil,1,34.989,62.185,60.206,58.64
GCA_000017865.1,Pseudothermotoga lettingae,Pseudothermotoga,65.0,Termofil,1,38.697,63.062,60.207,54.55
GCA_000018945.1,Thermotoga neapolitana,Thermotoga,80.0,Termofil,1,46.942,64.674,63.977,60.86
GCA_000020945.1,Coprothermobacter proteolyticus,Coprothermobacter,63.0,Termofil,1,44.77,63.783,57.815,55.855
GCA_000020965.1,Dictyoglomus thermophilum,Dictyoglomus,78.0,Termofil,1,33.741,62.182,59.104,58.201
GCA_000021285.1,Thermosipho africanus,Thermosipho,75.0,Termofil,1,30.811,62.591,59.981,58.707
GCA_000021545.1,Sulfurihydrogenibium azorense,Sulfurihydrogenibium,68.0,Termofil,1,32.753,60.181,,
GCA_000021565.1,Persephonella marina,Persephonella,73.0,Termofil,1,35.753,61.65,,
GCA_000021685.1,Thermomicrobium roseum,Thermomicrobium,72.5,Termofil,1,64.662,64.509,65.836,68.228
GCA_000021725.1,Nautilia profundicola,Nautilia,40.0,Mesofil,0,33.508,62.145,57.21,55.2
GCA_000022325.1,Caldicellulosiruptor bescii,Caldicellulosiruptor,79.0,Termofil,1,38.877,60.36,58.752,58.718
GCA_000023325.1,Kosmotoga olearia,Kosmotoga,65.0,Termofil,1,41.546,62.088,61.657,58.266
GCA_000024605.1,Ammonifex degensii,Ammonifex,70.0,Termofil,1,60.096,63.172,62.5,61.051
GCA_000024845.1,Rhodothermus marinus,Rhodothermus,65.0,Termofil,1,61.381,63.682,62.107,61.398
GCA_000025105.1,Thermotoga naphthophila,Thermotoga,80.0,Termofil,1,46.141,64.703,63.566,60.124
GCA_000025605.1,Thermocrinis albus,Thermocrinis,85.0,Termofil,1,46.931,66.796,63.098,59.563
GCA_000025645.1,Thermoanaerobacter italicus,Thermoanaerobacter,72.5,Termofil,1,34.145,58.93,59.257,57.693
GCA_000092965.1,Thermoanaerobacter mathranii,Thermoanaerobacter,72.5,Termofil,1,34.32,58.825,59.766,58.236
GCA_000144645.1,Thermosediminibacter oceani,Thermosediminibacter,64.0,Termofil,1,46.82,60.68,60.057,58.353
GCA_000144695.1,Acetohalobium arabaticum,Acetohalobium,39.0,Mesofil,0,36.631,59.201,54.111,48.584
GCA_000145215.1,Caldicellulosiruptor obsidiansis,Caldicellulosiruptor,78.0,Termofil,1,35.243,60.421,58.848,58.615
GCA_000147695.3,Thermoanaerobacter wiegelii,Thermoanaerobacter,66.5,Termofil,1,34.342,58.948,58.464,56.822
GCA_000165465.1,Halanaerobium praevalens,Halanaerobium,37.0,Mesofil,0,30.294,57.141,52.258,47.533
GCA_000166335.1,Caldicellulosiruptor owensensis,Caldicellulosiruptor,75.0,Termofil,1,35.439,60.355,58.48,58.547
GCA_000166355.1,Caldicellulosiruptor hydrothermalis,Caldicellulosiruptor,65.0,Termofil,1,36.115,59.961,58.681,58.437
GCA_000166695.1,Caldicellulosiruptor kristjanssonii,Caldicellulosiruptor,78.0,Termofil,1,35.942,60.228,58.573,58.471
GCA_000166775.1,Caldicellulosiruptor kronotskyensis,Caldicellulosiruptor,70.0,Termofil,1,35.096,60.312,58.395,58.687
GCA_000175295.2,Thermoanaerobacter brockii,Thermoanaerobacter,57.5,Termofil,1,34.504,58.921,58.296,53.367
GCA_000175575.2,Acidithiobacillus caldus,Acidithiobacillus,45.0,Mesofil,0,57.191,61.307,,
GCA_000178835.2,Cellulosilyticum lentocellum,Cellulosilyticum,38.0,Mesofil,0,34.325,57.605,51.945,49.865
GCA_000184345.2,Spirochaeta thermophila,Spirochaeta,67.0,Termofil,1,60.918,59.746,61.017,59.126
GCA_000184705.1,Thermaerobacter marianensis,Thermaerobacter,75.0,Termofil,1,72.482,64.907,63.651,63.519
GCA_000185805.1,Thermovibrio ammonificans,Thermovibrio,75.0,Termofil,1,52.286,66.613,63.412,62.388
GCA_000186345.1,Isosphaera pallida,Isosphaera,41.0,Mesofil,0,64.72,60.708,61.888,61.073
GCA_000187005.1,Thermus scotoductus,Thermus,65.0,Termofil,1,65.414,66.149,63.397,62.257
GCA_000191045.1,Desulfurobacterium thermolithotrophum,Desulfurobacterium,70.0,Termofil,1,34.949,65.772,61.299,60.403
GCA_000192745.1,Polymorphum gilvum,Polymorphum,37.0,Mesofil,0,64.387,61.452,56.233,56.248
GCA_000193435.3,Caldicellulosiruptor lactoaceticus,Caldicellulosiruptor,68.0,Termofil,1,36.131,60.433,58.772,58.268
GCA_000215975.1,Thermodesulfobacterium geofontis,Thermodesulfobacterium,83.0,Termofil,1,30.587,63.503,61.735,61.076
GCA_000217795.1,Thermodesulfatator indicus,Thermodesulfatator,70.0,Termofil,1,42.425,64.719,61.972,61.578
GCA_000217815.1,Pseudothermotoga thermarum,Pseudothermotoga,70.0,Termofil,1,40.324,63.487,62.655,61.111
GCA_000219535.3,Brevibacillus laterosporus,Brevibacillus,30.0,Mesofil,0,39.554,58.617,54.134,53.495
GCA_000230655.3,Thermotoga maritima,Thermotoga,80.0,Termofil,1,46.249,64.65,63.602,63.005
GCA_000235405.3,Fervidobacterium pennivorans,Fervidobacterium,80.0,Termofil,1,38.875,62.074,61.336,60.164
GCA_000242595.3,Spirochaeta africana,Spirochaeta,33.5,Mesofil,0,57.766,59.866,56.585,52.011
GCA_000243155.3,Desulfitobacterium dehalogenans,Desulfitobacterium,38.0,Mesofil,0,44.969,59.009,54.083,52.324
GCA_000258405.1,Ignavibacterium album,Ignavibacterium,45.0,Mesofil,0,33.933,58.8,53.635,50.599
GCA_000284615.1,Marinobacter hydrocarbonoclasticus,Marinobacter,30.0,Mesofil,0,57.425,60.761,55.263,54.679
GCA_000512735.1,Thermocrinis ruber,Thermocrinis,80.0,Termofil,1,45.192,66.013,61.981,61.491
GCA_000517565.1,Desulfurella acetivorans,Desulfurella,54.5,Termofil,1,32.628,60.687,53.699,51.528
GCA_000635915.2,Brevundimonas naejangsanensis,Brevundimonas,30.0,Mesofil,0,67.524,60.972,55.048,54.001
GCA_000734015.1,Thermodesulfobacterium commune,Thermodesulfobacterium,70.0,Termofil,1,36.976,64.685,61.079,60.607
GCA_000767275.3,Fervidobacterium islandicum,Fervidobacterium,65.0,Termofil,1,40.747,61.968,60.99,59.721
GCA_000816145.1,Pseudothermotoga hypogea,Pseudothermotoga,70.0,Termofil,1,49.473,63.6,62.058,58.579
GCA_000818095.1,Jeotgalibacillus malaysiensis,Jeotgalibacillus,37.0,Mesofil,0,41.543,58.369,54.966,52.71
GCA_000827125.1,Geoalkalibacter subterraneus,Geoalkalibacter,40.0,Mesofil,0,54.213,61.662,57.195,54.199
GCA_001399775.1,Thermus aquaticus,Thermus,70.0,Termofil,1,66.963,66.137,62.706,62.894
GCA_001535545.1,Thermus parvatiensis,Thermus,70.0,Termofil,1,68.475,66.1,63.995,63.602
GCA_001547735.1,Thermosulfidibacter takaii,Thermosulfidibacter,70.0,Termofil,1,43.016,66.443,62.365,61.9
GCA_001548275.1,Caldimicrobium thiodismutans,Caldimicrobium,75.0,Termofil,1,38.296,64.794,60.925,55.81
GCA_001721685.1,Bacillus beveridgei,Bacillus,37.0,Mesofil,0,46.079,58.731,55.586,53.634
GCA_001750685.1,Geosporobacter ferrireducens,Geosporobacter,40.0,Mesofil,0,37.631,59.11,55.016,51.483
GCA_001878675.1,Virgibacillus halodenitrificans,Virgibacillus,38.0,Mesofil,0,34.643,58.738,55.073,52.758
GCA_001895885.1,Bacillus safensis,Bacillus,33.5,Mesofil,0,39.394,59.131,55.018,53.424
GCA_002097535.1,Halobacillus mangrovi,Halobacillus,34.0,Mesofil,0,41.558,59.17,55.86,53.764
GCA_002101395.1,Pantoea alhagi,Pantoea,37.0,Mesofil,0,51.887,58.853,55.554,54.386
GCA_002243665.1,Geobacillus thermocatenulatus,Geobacillus,70.0,Termofil,1,51.889,59.085,59.523,57.878
GCA_002355415.1,Sulfurifustis variabilis,Sulfurifustis,43.5,Mesofil,0,67.459,62.025,56.513,55.743
GCA_002355995.1,Thermus thermophilus,Thermus,68.5,Termofil,1,68.221,66.174,64.06,63.463
GCA_002838765.1,Kangiella profundi,Kangiella,39.5,Mesofil,0,43.81,58.983,52.295,51.598
GCA_003522965.1,Lactobacillus bombi,Lactobacillus,37.0,Mesofil,0,34.73,55.422,52.391,50.729
GCA_003584645.1,Methylocaldum marinum,Methylocaldum,36.0,Mesofil,0,58.747,60.891,55.578,54.327
GCA_003931855.1,Paenibacillus lentus,Paenibacillus,38.0,Mesofil,0,46.456,59.042,54.134,53.364
GCA_003999255.1,Caldicellulosiruptor changbaiensis,Caldicellulosiruptor,75.0,Termofil,1,35.121,59.992,58.083,58.89
GCA_004116955.1,Bacillus vallismortis,Bacillus,29.0,Mesofil,0,43.756,58.858,54.966,53.863
GCA_004322855.1,Egibacter rhizosphaerae,Egibacter,32.5,Mesofil,0,71.667,65.318,60.287,59.603
GCA_004564075.1,Microbacterium sediminis,Microbacterium,28.0,Mesofil,0,70.127,61.897,56.086,55.584
GCA_005280275.1,Salinivibrio kushneri,Salinivibrio,37.0,Mesofil,0,50.454,58.532,54.033,53.039
GCA_005377625.1,Desulfoglaeba alkanexedens,Desulfoglaeba,34.0,Mesofil,0,59.309,62.968,58.739,57.442
GCA_005849435.1,Bacillus altitudinis,Bacillus,33.5,Mesofil,0,39.149,59.128,55.026,53.416
GCA_009301415.1,Paracoccus kondratievae,Paracoccus,40.0,Mesofil,0,62.984,61.176,56.583,55.303
